featureid	Intercept	ATTRIBUTE_sex[T.male]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1200]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1600]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1900]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_Waking]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.HH]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.OH]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.OL]	ATTRIBUTE_age	ATTRIBUTE_race	ATTRIBUTE_metabolomicsplatenumber	ATTRIBUTE_del8
3626	0.346177560050165	0.172246399167938	0.86238921121486	1.05629228035025	1.13741137663912	-1.85051341169547	2.00765212885264	-1.02576747488562	0.145498824645985	-0.00738198284951826	-0.324887087807011	1.08425424144033	-0.0297146059439797
3627	-2.64077689055713	-0.240006175991134	-0.303063149892013	-0.406178012694793	-0.00715670903135113	0.0182629097156601	1.9456327807081	0.069776267294253	1.46318684272956	0.0489431901559434	-0.289892127975773	0.610449901673829	0.0106378144717495
3628	-4.83409001235279	0.919931861404343	1.07940829233058	1.0875508634191	1.06086029688906	1.87080519086648	1.09809121004465	-0.297478705163633	0.684907389213551	0.0289855061754785	0.202793398633648	0.88524741575483	0.0533967919780593
3629	-4.94533850554737	0.271467017773552	0.215676788843949	-0.134787097777801	0.0332650152881069	0.304585980241783	6.08420022837046	2.79894921231684	3.27958650641631	0.0565876646623216	0.181832739844967	0.362270033810174	0.0175238244135584
3635	0.0819659053870794	0.48512885237114	0.594007734812577	0.455965503845734	0.486853143378012	-1.18886132353019	1.04860671869639	-1.65881386351172	-0.0005587810974228	0.0120914227053724	-0.614736011490177	1.16265234992269	-0.0402464113996644
3639	7.85231707688061	-1.24470600223167	2.66663147941955	2.76112614551596	2.14325133542608	-11.332671595747	-5.96887436994192	2.87940594602045	0.203330112030019	-0.127271318556348	-1.64708190248902	-2.12647812917467	-0.092889166610064
3642	-3.69964815978321	-0.43120130633934	0.162336592234452	0.941478594933076	0.787062069578878	0.715040968721397	-10.1979164231646	0.168635935072268	1.91128796093654	0.0436451717004381	-1.29361646459992	0.660328636769091	0.0232464366725366
3643	1.72525317664829	0.383983555082245	0.914107327021439	0.449503168259187	0.648375174208395	-0.349030448133461	1.66615637651804	-1.90240970205847	-0.557199286888133	0.0176877884850107	-0.171149662002872	0.866520709250008	-0.0532378695772309
3644	1.05298457737652	-0.089679089542465	0.463620905436356	-0.132943406905608	-0.292357543305643	-0.306906415159218	-11.2916139710772	0.0942793791335474	0.32966978602599	0.0155370107576452	0.0762367339283715	0.200964546654259	-0.0262440584467072
3645	2.57360766525952	1.46308151150124	0.696182851351578	0.634721144829316	0.743346115751974	-13.5874208938427	-9.93722096570608	0.46325078654703	1.17099059872817	-0.04544403937606	-0.0223797468989601	0.298353440020119	-0.116838998334231
3646	3.63868699665753	-0.434577104803161	0.845382813967545	-1.32346583923288	-0.489914754227884	0.312087343996056	-9.47334138043997	3.11069378304895	1.70695399433862	-0.0951376796975531	-2.89559488581116	-0.295731895711387	0.0177388284953963
3648	-7.04207779769214	0.0164595980383589	0.554068927325089	0.853693946991486	-0.155202010468729	-0.511232329542152	3.7183954965246	0.715415627245272	1.74553645156812	0.0512900410875879	0.586276141688276	0.294689661715065	0.0825267739726882
3649	-0.757040041725958	-0.513542858120041	1.17982495263942	-1.02684785446115	-0.147440770463236	-0.669832421476356	-9.5967735398638	-1.13101783346716	1.75295708083104	0.0346763564929567	-0.322389593586277	-0.0908166702055583	0.00036032201188612
3652	0.0680684864112493	-1.00518867110832	0.0722930474651649	0.0599610654454659	0.382113596602194	-0.85712714307975	2.73106654993418	-1.23296728682104	0.0389545684356583	0.0206271431133352	0.240749696031262	0.667950370706504	-0.011197067038836
3653	0.634407502371943	0.846024426464005	-0.745451446019332	-0.485491052474456	-0.245483020142801	1.14506595022012	-12.1100658524859	0.235364169363345	0.60717291884612	-0.0152195680230655	0.64594984589522	0.891601464602982	-0.0594260685012956
3654	0.72893319721905	-1.17904039954765	-0.491159434758346	0.214045747910065	-0.56738267262388	0.130640791719444	3.46343025080088	0.533955067877139	1.82909440748881	0.00229399676473956	0.635207364097286	-0.418878131654228	0.0426178097857814
3656	1.76510263677326	0.485443028453751	0.672152165926774	0.937554463539643	0.963423868818991	-0.750850869352333	2.15825923792246	-1.11270394873205	-0.307063745925914	-0.00152070981411119	-0.342506638035129	0.761923975203072	-0.0430308423803468
3660	0.797843199927485	1.83711818123238	0.388272289789994	1.61972586790137	1.34485091845583	1.02595941907693	-12.0202869523394	0.510205001119937	0.124777031471242	0.0117449669823251	1.06280804587906	-1.83552568509814	-0.0642441578076501
3661	4.46851323242871	-0.990091291423874	0.0491411729229285	-0.585179344024139	-0.910096743897684	-0.139947844678871	-7.56389466413137	-1.07644358229223	2.66013724856566	-0.0111012707739868	-2.61808400438721	-1.17631702974078	-0.0422403059766908
3664	-0.111721056740606	-0.0878812793455885	1.04765057996639	0.988167390022797	0.917981883688681	0.193651245897301	-10.2284645188677	0.517504960779513	1.36451558523368	-0.0185315448134937	-0.717727234825443	0.17645264312986	0.0180308063880261
3665	-0.785288351815069	0.221945497039719	-0.0229909376727746	-0.350049272384124	-0.192309239701517	-1.46075673216056	2.69038399568918	-2.49511471342627	-0.0307431692581284	0.0455811380133233	-0.288586845859837	1.00723708317045	-0.0195000126824994
3667	0.18001733418194	0.59171870613472	-0.0862486319171594	-0.327761426772552	-0.187995532349833	0.694078015153893	-8.51157227643606	1.92375442433771	1.30832625680159	-0.0580237337663569	-0.550306489929508	0.0376176302171102	-0.0123253922776599
3668	2.31434277888027	-0.868219164367752	-0.791665788136642	-1.73160316070505	-0.537344315842875	-1.14175553434562	-8.3475355256426	3.00533983159479	2.46809269242476	-0.0769974195673861	-0.546911409363102	-0.124853544976676	0.0179163443988841
3669	6.70478842850414	-1.89795145129784	0.228937630213578	-0.534417405929046	0.0631197897632045	0.981263207262047	-5.50315705426809	0.891996324543322	1.73354333393763	-0.0463967805072465	-3.46453504846985	-1.55173986509081	-0.11729457153541
3671	0.0529818355628606	-0.277955112215118	-0.958830113850753	-1.50805427154489	-0.52032480557371	0.670382307832726	-10.9207405198443	0.246147245649661	0.380849791099538	0.0055649562463365	0.234471449390102	0.396377391073739	0.00568923616248179
3674	3.62240074272839	-0.520886984821396	1.59708977178462	1.49524448791556	-0.106779435471781	0.321224974458702	-8.17970315106985	2.44184383798059	1.53851869456958	-0.0513485723450579	-1.26765816496308	-0.960328989770378	-0.0142100259528775
3675	4.20611522789684	-0.243809011932449	-0.0172207312213586	-0.101738229598479	0.00541987101625629	0.35637907869149	1.67472370973948	-0.934671788926755	0.131617618133534	-0.0147248094245591	0.113369116321255	-0.234242909696067	-0.0208427525923867
3677	-3.47510601882252	0.287406521681709	-0.0996353582965539	1.11681102195792	1.0700105635364	0.88991122133065	1.0113340269697	-1.09455671858374	-0.430419730613719	0.010136233894547	0.358737447992016	0.72631337389711	0.04010068514782
3679	-1.99438120726856	0.669320913795395	0.415093903101762	0.212634309921784	-0.0651777776043492	1.16855482942391	-11.6629623521197	-0.989890962358152	-0.146036552856456	-0.00813784797636648	1.0111589224488	0.305944747183358	0.0455356639011483
3681	2.18002481572901	0.152977916244431	0.601546530283768	0.829011305962128	0.53525986353945	-3.28102870100211	0.435238207496434	-0.845283656831418	0.744997931053151	0.0107413663253389	-0.657161405548405	0.211552030298745	-0.055939219133677
3684	-0.169875639717901	0.258814963344498	0.00840115980036993	-0.0732495935816337	-0.320464948014505	0.0637903679065781	4.65784498564127	2.42972144532617	2.24418653302382	0.00396672288926463	0.258540818229366	-0.491587334420646	-0.00332306808394384
3690	0.210177046019709	-1.59196373557671	-1.12373208566777	-0.0985191019434501	-0.530272582368143	-0.687507344419472	-8.87553540357229	1.16374070990499	3.12836618476104	0.0175015873000226	-0.0241623430102577	-0.335210495736564	0.00762186834054995
3691	2.14292642917124	0.2476489272155	-0.0745077089893029	0.387284979019685	-0.903603890733011	-0.930243683988563	-12.5698207963335	-2.70763793539587	-0.904086160133373	0.0225005878791414	0.182463833823849	0.564748844955002	-0.0557072006033082
3697	2.36150240596024	0.38823610806839	-0.351909394704025	0.222502931747956	-1.31597743351866	-13.0030560027904	-9.24479714521047	-1.00904336523596	-1.26077585167695	0.00297758194657187	-0.50373082445557	-0.400133305337394	-0.0718806303904672
3699	-11.8498733222893	0.755506011489792	-0.831271167241256	0.728433593903107	0.360865255995504	0.606219099824913	4.31664180270556	1.32064677077946	1.27795617037009	0.0676063730105958	-0.310249736770939	1.74099058553938	0.0855251260234695
3700	-0.360976713936651	0.490759732965393	0.696089987315018	0.434911951218171	0.487925907774679	0.569613741701134	0.616890753425389	-1.47983637404028	-0.934729384849559	0.0346543251261316	0.634331730887343	0.681985853597408	0.00133840908694077
3702	1.83876751061169	1.22694328689949	0.411776308573563	0.192495569382233	0.042455813093893	0.343334244554527	1.02712806574228	0.0569302742522608	-0.167251395652782	-0.020270176911334	0.495838502183605	0.129201955053841	-0.026842436926188
3703	-3.29568077925953	0.197254272941513	0.00239873365290899	-0.599431768264251	0.130818745299093	0.365284727876671	5.11502977720621	2.33265909600672	2.61699928097915	0.0428989289984308	0.280514815583874	0.00558698818448689	0.0162357680690661
3705	-0.84366943244251	0.205275165680809	-0.0549235300647424	-0.542161956634002	0.279038092299215	2.54935924894143	-12.7037567246782	-2.2216209466416	-1.06401638932038	0.0174678547963701	0.42552081657951	0.678931934185212	-0.0105459365860839
3708	1.78347538109509	1.65656700992958	1.80897307828792	1.45076452175192	1.35831024329256	2.90224535203505	-11.77017441877	-0.877493053193723	-1.68909387535859	-0.0426794753685393	0.293859282270123	-0.635526710298027	-0.0115498743818421
3709	-0.927036064904058	0.416471245531006	2.38067058161624	0.568046197090669	0.610511085196249	-0.436720324689857	0.272770012534886	-1.03599944662634	0.372580838729848	0.00134870435150485	-0.203472784027409	1.08457533166174	-0.0652958221600671
3710	-1.07433988456043	0.832309636119766	0.131925348795731	-0.51195789894052	0.368690630598776	-15.7435049545116	2.75980814806345	-1.55001202177588	-0.546875762413036	0.0245374462291799	-0.0701232461779823	1.20108658716444	-0.0139943502710481
3712	5.43744538422314	-0.088341084476547	0.454679255045731	0.976728066597504	0.408399960203878	0.479188011949547	0.955728853858739	-0.0933838183838476	-1.02245716996003	-0.0579971798971095	-0.0653155355303993	-1.40656512334582	-0.014526204379024
3714	0.0528411686011907	-0.387546059843139	0.537743334330399	0.674171671066804	0.564545294447653	-0.970213366682045	3.29222520700815	0.240679473165835	0.760105562736501	-0.00825028841344495	0.167091557517696	0.785321540091073	-0.00132561585468245
3716	-0.671384352486456	0.932160767558975	0.0365810437572791	-0.45972777923532	0.849935313864462	-13.3597750198193	6.11388834825876	1.31411903772172	2.98127431922149	-0.0370890067234435	-1.37672775076325	0.988641983721291	-0.101303241388621
3717	1.42793266173092	0.114310907963677	-0.180011268101852	0.899595603142304	0.394696256323568	-0.749138308698647	-9.59248486646292	-0.375586658235227	1.29061503462981	0.0270443617090784	-0.203263214096378	-0.492346697595085	-0.0843652479217668
3720	4.30029175873486	-0.166277614589767	0.066192154444535	-0.162253871764617	-0.453336337403544	0.26228957063485	2.00436505190256	-0.216986566301023	-0.985398339698802	-0.027731193909029	0.085403272643734	-0.174740367677177	-0.0201739959285874
3721	-2.69557453994068	2.57577529812233	0.545906786478837	0.92151890674643	0.747748157187216	1.0594720113926	-12.5338558305132	-1.09371414732519	0.0696008925933731	0.028362779198607	1.19976116134231	0.621116011295353	-0.0571222297714372
3722	1.74164075847355	-0.818984833713608	0.242326263941605	0.412857755814118	0.665466090842001	1.10848967916299	1.35813745371225	0.486218661550845	1.62945399560522	0.0162113777086339	0.290201792255093	-0.0356298620962748	-0.0156847677992005
3723	-1.16315414313587	-0.17320108151062	0.430073027170975	-1.934495941009	-1.03927622158933	1.3144563902073	-9.36748162397024	1.01621186781343	1.7506103416581	0.02019421595188	0.453638011351276	-0.189633839871849	-0.00925280636710119
3724	1.72726694937435	0.249302792195244	-1.55205726190678	-1.45134212097116	0.175585171385519	-13.0692457687206	4.14330239108923	0.979593068842257	-0.0134101385574448	-0.0494721566602387	0.615169549122501	-0.81210308625933	0.017297586136749
3731	0.193475943762934	0.694129678253098	0.354046587504227	0.409962639008088	0.387389084501974	0.668149517839439	0.570444191612035	-1.55931845259253	-0.353898333976756	0.0220509602412782	0.068761119380642	0.351565129015481	-0.00614374241393995
3736	-2.97795893554004	0.0583434955403342	-1.13699483438603	0.0421581117253731	0.00881042162965961	0.164654778306969	3.97677638641718	1.1236672406238	1.5674663236041	0.00625650423618178	-0.375197759136509	0.163808709833657	0.0373120352758746
3737	0.458758813101923	-0.372168717142181	1.82616717056163	-0.45615865310617	1.04955496470522	-0.309231711561195	-8.42902508863089	-0.466844349618589	0.955458891918172	0.0352433866545759	-1.26371472166474	-0.692961030747856	-0.0197775766120572
3738	1.07986460324017	0.0489673924818768	0.13934278921016	-0.133204952086883	0.0415879694659633	-0.568531943494789	-12.1721881974566	0.38089051890787	0.693595421840657	0.00297059330197195	-0.335027864441227	0.599340944442784	-0.00998484453720045
3739	1.40940700169293	-0.336268362756805	-0.313513751469772	0.410194620285554	1.05645396391939	-0.229397488767616	-0.611806308113307	-1.57261457991186	-0.622810649345409	-0.00767954600004335	0.427338802948643	0.374331331703698	0.00159420521396208
3740	4.58320544357983	-0.606963542457657	0.600115184344132	0.461298450623078	-0.381898501710184	0.690445946519859	2.39733728281382	-0.329184680696164	-0.92641239113618	-0.0398463874399461	0.194874563947369	-1.22976844861742	-0.00447027123135519
3742	-0.480138081353033	1.18868282699959	0.997420672930558	0.696057304535432	0.0334140269000454	-0.205997658903114	-12.8401989091265	-2.90997233938757	-1.60630230850984	0.0231600573942266	0.850713262096096	0.159599370214974	-0.00496419815880251
3745	3.09034637804714	-0.0229438442550466	0.647407774485429	0.142304882202668	0.377721687956564	0.196835564439781	1.26381358019236	-0.751571565385496	0.28266484790038	0.00865871670695166	-0.0456420688479652	0.285412914011513	-0.0260261960194726
3748	3.4305380403587	-0.123824847098427	0.201852325953324	0.0966954080205391	0.478329679175131	0.285435723131187	0.392246330894261	-0.47372248720709	-1.00828819222261	0.0280541016444765	0.24471808387344	-0.354879074838127	-0.0736796848343034
3760	-0.891339081566656	0.362542244438095	0.458184604204972	0.104614242706818	0.290328642531149	-0.39402432554435	2.16554292551401	0.247456282858218	0.349062872459401	0.028095172970017	0.46791903091972	0.444148993942772	0.00254902319448996
3763	4.20758484001843	0.647017749790116	0.783132319010575	0.202401622925324	-1.3660348447125	-0.245972825223915	2.68962820879343	0.120283693556155	-0.362477111289989	-0.0409613863840498	0.0348943562657128	-0.522190743234123	-0.0364503592119832
3766	-3.45157648925098	-0.440685597416	0.405903105295975	2.53594781251661	0.294474741621725	0.308718251054771	-9.52659169324514	0.935061395649279	1.32619087152671	-0.0109825886130132	0.461050787702251	0.0946050946450582	0.0621146939827781
3767	-3.2773454368523	-0.797243324276046	0.643115524805863	2.68873088041357	0.0526234118182582	0.489151524370201	-9.49971905835745	1.16013835418638	1.34628598146628	-0.0110250122189321	0.216785022750546	0.0891218249535909	0.0658501990272384
3771	-3.1632416427544	0.495429399255676	0.86273932889827	3.26932702938132	1.19794263522219	-12.1765827667065	-10.785446559273	0.451171845678652	1.24568481497954	-0.0155918325573005	1.28970159007614	-0.273218744542564	0.0325991537554841
3776	7.20933030243603	1.25685301685707	-0.421545978032272	0.300237163696809	-0.451290229157694	-1.30893988722038	-10.3436683762896	-2.41438522886816	-1.74197463936616	-0.0903124825373091	-0.88224177645142	-0.968275361802543	-0.028534508483233
3778	-1.14939643744739	0.0897486385144427	-0.330641026936691	-0.542831674422698	0.110659262343161	-13.8110823165722	-10.2293361771929	0.00441977429803719	0.871750903655995	-0.00245925945190568	1.02552352263038	-0.502096944596733	0.0813053332402091
